1,143.160.32.200,143.160.32.200,0.961,-26.7167,27.1
2,fw,143.160.64.1,0.443,-26.7167,27.1
3,igs,143.160.4.2,0.880,-26.7167,27.1
4,bb-puk-mc-ipnet.uni.net.za,155.232.207.69,10.788,-33.9833,18.4
5,tnet-0001-telkombell-ce-3.uni.net.za,155.232.210.6,32.029,-33.9833,18.4
6,int-puk-mc-ipnet.uni.net.za,155.232.200.129,32.678,-33.9833,18.4
7,wblv-ip-lir-1-wan.telkom-ipnet.co.za,196.25.251.149,33.396,-29,24
8,ash-ip-dir-equinix-pos-4-0.telkom-ipnet.co.za,196.43.18.30,259.898,-29,24
9,so-3-0-1.ar1.DCA3.gblx.net,208.49.224.161,263.296,37.751,-97.822
10,MYSPACE-COM.ge4-1.ar2.LAX2.gblx.net,64.209.93.102,328.589,37.751,-97.822
11,vl342.cs2.lax1.myspace.com,204.16.35.137,330.366,34.0995,-118.4143
12,vl3552.cs2.els2.myspace.com,216.178.35.77,342.356,34.538,-118.4032
13,*,*,*,,
14,*,*,*,,
15,*,*,*,,
16,*,*,*,,
17,*,*,*,,
18,*,*,*,,
19,*,*,*,,
20,*,*,*,,
