1,143.160.32.200,143.160.32.200,0.956,-26.7167,27.1
2,fw,143.160.64.1,1.039,-26.7167,27.1
3,igs,143.160.4.2,0.888,-26.7167,27.1
4,bb-puk-mc-ipnet.uni.net.za,155.232.207.69,10.988,-33.9833,18.4
5,tnet-0001-telkombell-ce-3.uni.net.za,155.232.210.6,32.430,-33.9833,18.4
6,int-puk-mc-ipnet.uni.net.za,155.232.200.129,43.491,-33.9833,18.4
7,wblv-ip-lir-1-wan.telkom-ipnet.co.za,196.25.251.149,41.328,-29,24
8,lon-ip-dir-telecity-pos-6-0.telkom-ipnet.co.za,196.43.18.94,237.794,-29,24
9,213.228.228.214,213.228.228.214,351.435,51.4964,-0.1224
10,ge-6-3-0-54.sjc-64cb-1a.ntwk.msn.net,207.46.37.173,343.992,47.6801,-122.1206
11,so-7-2-2-0.tuk-64cb-1a.ntwk.msn.net,207.46.34.162,345.646,47.6801,-122.1206
12,ten1-4.tuk-76c-1a.ntwk.msn.net,207.46.36.33,339.206,47.6801,-122.1206
13,*,*,*,,
14,207.68.173.76,207.68.173.76,338.694,47.6801,-122.1206
