1,143.160.32.200,143.160.32.200,1.810,-26.7167,27.1
2,fw,143.160.64.1,0.495,-26.7167,27.1
3,igs,143.160.4.2,2.128,-26.7167,27.1
4,bb-puk-mc-ipnet.uni.net.za,155.232.207.69,12.305,-33.9833,18.4
5,tnet-0001-telkombell-ce-3.uni.net.za,155.232.210.6,32.777,-33.9833,18.4
6,int-puk-mc-ipnet.uni.net.za,155.232.200.129,47.798,-33.9833,18.4
7,wblv-ip-lir-1-wan.telkom-ipnet.co.za,196.25.251.149,33.973,-29,24
8,ny-ip-dir-globalc-pos-3-0.telkom-ipnet.co.za,196.43.18.97,266.596,-29,24
9,g0-2.na01.b001105-24.jfk02.atlas.cogentco.com,38.112.18.41,267.666,38.8381,-77.2122
10,g10-2-104.core01.jfk02.atlas.cogentco.com,38.112.38.169,286.358,40.7494,-73.9759
11,p1-0.core01.bos01.atlas.cogentco.com,154.54.7.77,275.494,37.751,-97.822
12,t3-3.mpd01.bos01.atlas.cogentco.com,154.54.5.22,293.260,37.751,-97.822
13,t2-2.mpd01.ord01.atlas.cogentco.com,154.54.6.18,293.953,37.751,-97.822
14,g2-0-0.core01.ord01.atlas.cogentco.com,154.54.1.205,294.498,37.751,-97.822
15,t4-1.mpd01.ord01.atlas.cogentco.com,154.54.1.98,296.948,37.751,-97.822
16,t2-4.mpd01.mci01.atlas.cogentco.com,154.54.2.233,312.697,37.751,-97.822
17,t9-4.mpd01.sfo01.atlas.cogentco.com,154.54.6.161,342.212,37.751,-97.822
18,t4-4.mpd01.sfo02.atlas.cogentco.com,154.54.3.130,342.552,37.751,-97.822
19,sona_networks.demarc.cogentco.com,38.101.48.78,347.895,25.6937,-80.1628
20,204.13.51.244,204.13.51.244,340.216,44.6533,-63.6675
