1,143.160.32.200,143.160.32.200,0.992,-26.7167,27.1
2,fw,143.160.64.1,0.419,-26.7167,27.1
3,igs,143.160.4.2,1.286,-26.7167,27.1
4,bb-puk-mc-ipnet.uni.net.za,155.232.207.69,11.038,-33.9833,18.4
5,tnet-0001-telkombell-ce-3.uni.net.za,155.232.210.6,32.111,-33.9833,18.4
6,int-puk-mc-ipnet.uni.net.za,155.232.200.129,32.763,-33.9833,18.4
7,wblv-ip-lir-1-wan.telkom-ipnet.co.za,196.25.251.149,31.922,-29,24
8,lon-ip-dir-telecity-pos-5-0.telkom-ipnet.co.za,196.43.9.50,182.317,-29,24
9,213.228.221.202,213.228.221.202,330.641,51.4964,-0.1224
10,so-1-0-0.pat2.pao.yahoo.com,216.115.101.134,371.492,37.4249,-122.0074
11,g-1-0-0-p151.msr2.sp1.yahoo.com,216.115.107.79,373.245,37.4249,-122.0074
12,te-8-1.bas-a2.sp1.yahoo.com,209.131.32.19,380.180,37.4249,-122.0074
13,*,*,*,,
14,*,*,*,,
15,*,*,*,,
16,*,*,*,,
17,*,*,*,,
18,*,*,*,,
19,*,*,*,,
20,*,*,*,,
