1,143.160.32.200,143.160.32.200,1.039,-26.7167,27.1
2,fw,143.160.64.1,0.562,-26.7167,27.1
3,igs,143.160.4.2,0.998,-26.7167,27.1
4,bb-puk-mc-ipnet.uni.net.za,155.232.207.69,10.684,-33.9833,18.4
5,tnet-0001-telkombell-ce-3.uni.net.za,155.232.210.6,32.481,-33.9833,18.4
6,int-puk-mc-ipnet.uni.net.za,155.232.200.129,32.254,-33.9833,18.4
7,wblv-ip-lir-1-wan.telkom-ipnet.co.za,196.25.251.149,32.170,-29,24
8,ash-ip-dir-equinix-pos-4-1.telkom-ipnet.co.za,196.43.18.34,259.971,-29,24
9,pos2-0.cr02.ash01.pccwbtn.net,63.218.94.17,328.611,38.9841,-77.3827
10,carpathia.ge12-1.br02.ash01.pccwbtn.net,63.218.94.166,267.204,38.9841,-77.3827
11,hosted.by.cirn.net,69.5.88.76,260.875,39.0437,-77.4875
