1,router7301,201.219.64.1,0.630,-37.15,-56.8833
2,201.219.64.254,201.219.64.254,0.982,-37.15,-56.8833
3,200.3.91.153,200.3.91.153,7.108,-34.6033,-58.3817
4,mun01rt-pos1-5-2.tasf.telecom.net.ar,200.3.32.65,136.138,-34.6033,-58.3817
5,host74.200-3-81.telecom.net.ar,200.3.81.74,141.271,-34.6033,-58.3817
6,sl-st21-mia-10-0-2.sprintlink.net,144.223.247.121,137.020,38.9604,-94.5765
7,sl-bb20-mia-12-0-0.sprintlink.net,144.232.2.198,140.990,37.751,-97.822
8,sl-crs1-mia-0-8-0-0.sprintlink.net,144.232.2.252,141.291,37.751,-97.822
9,sl-crs1-atl-0-12-0-0.sprintlink.net,144.232.18.220,158.753,37.751,-97.822
10,sl-bb24-atl-8-0.sprintlink.net,144.232.12.34,181.760,37.751,-97.822
11,sl-st20-atl-0-0-0.sprintlink.net,144.232.20.115,157.618,37.751,-97.822
12,144.223.47.234,144.223.47.234,171.854,33.9269,-117.8612
13,64.233.174.86,64.233.174.86,170.623,34.0544,-118.244
14,72.14.236.27,72.14.236.27,176.881,37.4192,-122.0574
15,72.14.233.116,72.14.233.116,229.606,37.4192,-122.0574
16,216.239.43.80,216.239.43.80,229.095,37.3688,-122.0363
17,72.14.233.52,72.14.233.52,233.594,37.4192,-122.0574
